order_id,product_id,product_name,order_hour_of_day
2817726,22451,Organic Baby Spinach,17
2817802,37179,Organic Half & Half,14
2817829,33198,Honeycrisp Apple,12
2817865,7228,Organic Large Extra Fancy Fuji Apple,11
2817882,38456,Organic Raspberries,16
2817897,43659,Organic Small Bunch Celery,9
2817900,43961,Yellow Onions,14
2817910,24857,Banana,8
2817911,39877,Fresh Cauliflower,9
2817913,5450,100% Whole Wheat Bread,9
2817932,21903,Organic Baby Spinach,8
2817933,5785,Organic Yellow Onion,16
2817975,24860,Organic Tomato Cluster,11
2818010,38622,Organic Yellow Onion,16
2818022,6698,Yellow Onions,15
2818057,11261,Cucumber Kirby,8
2818059,6655,Organic Red Onion,15
2818065,47630,Seedless Red Grapes,15
2818067,7781,Organic Garlic,18
2818138,15424,Organic Garlic,10
2818168,47209,Organic Hass Avocado,17
2818190,14197,Raspberries,17
2818206,7252,Strawberries,9
2818269,27554,Organic Small Bunch Celery,8
2818339,24852,Banana,20
2818353,40969,Organic Unsweetened Almond Milk,10
2818408,24852,Banana,6
2818414,14651,Michigan Organic Kale,23
2818422,9122,Red Vine Tomato,11
2818425,24489,Organic Red Bell Pepper,8
2818453,30391,Organic Cucumber,14
2818460,18618,Bag of Organic Bananas,11
2818549,47766,Organic Avocado,14
2818617,22825,Organic Avocado,11
2818624,24964,Organic Garlic,11
2818686,35206,Organic Garlic,16
2818873,4793,Organic Gala Apples,11
2818874,39321,Organic Baby Spinach,8
2818898,12238,Organic Grape Tomatoes,17
2818944,14594,Organic Fuji Apple,11
2818959,23265,Strawberries,13
2819042,27966,Organic Raspberries,10
2819073,13176,Bag of Organic Bananas,17
2819101,47626,Large Lemon,16
2819163,49026,Organic Garlic,18
2819172,14442,Organic Fuji Apple,10
2819210,27156,Organic Hass Avocado,18
2819236,29370,Yellow Onions,14
2819237,25890,Organic Small Bunch Celery,11
2819275,29398,Organic Cilantro,13
2819291,30169,Limes,17
2819344,16797,Strawberries,7
2819351,16185,Organic Baby Spinach,9
2819352,25069,Organic Whole Milk,13
2819440,37646,Organic Gala Apples,17
2819534,41984,Organic Whole String Cheese,13
2819563,42598,Asparagus,14
2819564,48634,Organic Blueberries,11
2819597,21137,Organic Strawberries,16
2819611,42585,Honeycrisp Apple,14
2819733,38768,Organic Large Extra Fancy Fuji Apple,12
2819748,18339,100% Whole Wheat Bread,12
2819772,8903,Organic Lemon,10
2819772,47005,Organic Large Extra Fancy Fuji Apple,10
2819774,45061,Organic Hass Avocado,11
2819820,29117,Original Hummus,20
2819877,32624,Organic Fuji Apple,0
2819982,47229,Organic Baby Spinach,11
2820004,40310,Honeycrisp Apple,17
2820014,28156,Bag of Organic Bananas,16
2820020,47766,Organic Avocado,15
2820087,12395,Large Lemon,7
2820090,5876,Organic Lemon,8
2820099,13176,Bag of Organic Bananas,10
2820177,15363,Organic Strawberries,20
2820178,33351,Organic Gala Apples,14
2820198,38051,Organic Half & Half,2
2820242,40199,Large Lemon,17
2820261,24928,Honeycrisp Apple,11
2820262,38997,Banana,16
2820280,49235,Organic Half & Half,13
2820304,46372,Organic Gala Apples,15
2820311,27344,Organic Cilantro,8
2820359,47626,Large Lemon,14
2820369,39581,Organic Raspberries,16
2820383,16696,Organic Italian Parsley Bunch,10
2820387,26842,Organic Lemon,7
2820389,12341,Organic Yellow Onion,9
2820404,48485,Organic Small Bunch Celery,17
2820412,46586,Large Lemon,10
2820440,47209,Organic Hass Avocado,14
2820511,2305,Seedless Red Grapes,8
2820534,24852,Banana,9
2820661,34126,Organic Italian Parsley Bunch,15
2820663,21137,Organic Strawberries,10
2820663,44289,Organic Large Extra Fancy Fuji Apple,10
2820702,20734,Organic Blackberries,21
2820715,4957,Organic Cucumber,9
2820754,34243,Original Hummus,8
2820788,2314,Organic Avocado,14
2820794,7485,Organic Grape Tomatoes,12
2820898,35221,Fresh Cauliflower,8
2820937,13176,Bag of Organic Bananas,18
2820976,13575,Original Hummus,16
2821029,35951,Organic Unsweetened Almond Milk,13
2821068,49683,Cucumber Kirby,16
2821081,28289,Organic Baby Spinach,14
2821085,13176,Bag of Organic Bananas,8
2821173,6615,Spring Water,17
2821177,10993,Large Lemon,17
2821179,49374,Strawberries,11
2821221,45,Organic Zucchini,10
2821227,31506,Organic Yellow Onion,20
2821234,46676,Sparkling Water Grapefruit,17
2821285,8022,Organic Blackberries,16
2821335,3840,Organic Small Bunch Celery,11
2821478,24964,Organic Garlic,9
2821479,11182,Organic Baby Carrots,20
2821521,27156,Organic Fuji Apple,15
2821589,16797,Strawberries,13
2821656,41588,Sparkling Water Grapefruit,19
2821736,26209,Limes,11
2821750,11068,Organic Unsweetened Almond Milk,7
2821866,42495,Seedless Red Grapes,8
2821966,34063,Honeycrisp Apple,10
2821969,2228,Organic Strawberries,12
2821973,9438,Organic Red Onion,18
2822004,45679,Raspberries,13
2822102,15532,Bag of Organic Bananas,11
2822123,2309,Organic Whole Milk,17
2822164,45659,Raspberries,10
2822165,41588,Asparagus,15
2822205,41651,Honeycrisp Apple,14
2822258,49414,Asparagus,16
2822269,5013,Asparagus,15
2822302,19478,Organic Fuji Apple,17
2822321,42078,Raspberries,13
2822419,38613,Organic Raspberries,21
2822489,44359,Organic Small Bunch Celery,11
2822509,365,Organic Large Extra Fancy Fuji Apple,11
2822588,35951,Organic Unsweetened Almond Milk,18
2822601,47766,Organic Avocado,15
2822606,37158,Organic Red Bell Pepper,21
2822607,17794,Carrots,11
2822665,12125,Yellow Onions,15
2822680,28204,Organic Fuji Apple,11
2822779,24852,Banana,17
2822808,13031,Organic Zucchini,15
2822984,37613,Sparkling Water Grapefruit,19
2823007,42360,Yellow Onions,19
2823058,31981,Organic Zucchini,8
2823064,4663,Large Lemon,18
2823090,31985,Original Hummus,11
2823093,9558,Asparagus,13
2823095,41915,Seedless Red Grapes,17
2823096,10673,100% Whole Wheat Bread,7
2823164,31040,Yellow Onions,8
2823165,36189,Bag of Organic Bananas,9
2823273,6474,Organic Fuji Apple,13
2823323,2581,Organic Baby Arugula,17
2823477,26317,Limes,16
2823480,10070,Apple Honeycrisp Organic,13
2823483,35042,Organic Baby Spinach,12
2823505,17530,Banana,10
2823527,3952,Apple Honeycrisp Organic,12
2823529,10613,Organic Blueberries,12
2823548,39275,Organic Blueberries,14
2823564,28849,Apple Honeycrisp Organic,10
2823604,16198,Carrots,8
2823609,19003,Organic Small Bunch Celery,10
2823683,40377,Organic Fuji Apple,21
2823716,47766,Organic Avocado,10
2823723,48927,Organic Raspberries,17
2823749,34969,Red Vine Tomato,13
2823767,13176,Bag of Organic Bananas,9
2823772,42637,Organic Blueberries,11
2823778,42356,Organic Blueberries,14
2823778,34243,Yellow Onions,14
2823805,15424,Michigan Organic Kale,11
2823806,5456,Organic Italian Parsley Bunch,12
2823827,5882,Seedless Red Grapes,19
2823924,47766,Organic Avocado,13
2823932,46149,Organic Blackberries,16
2823959,47820,Organic Baby Spinach,12
2824041,30197,100% Whole Wheat Bread,8
2824061,3776,Spring Water,11
2824125,15200,Organic Cucumber,15
2824127,9387,Organic Unsweetened Almond Milk,10
2824131,25952,Organic Yellow Onion,23
2824138,6473,Cucumber Kirby,13
2824198,47766,Organic Avocado,8
2824199,17706,Organic Cucumber,19
2824234,1000,Organic Cucumber,15
2824293,32420,Organic Gala Apples,12
2824350,29926,Organic Fuji Apple,20
2824383,2295,Organic Baby Spinach,15
2824506,35898,Organic Small Bunch Celery,9
2824507,24514,Organic Cucumber,15
2824620,5883,Organic Grape Tomatoes,11
2824623,5989,Red Vine Tomato,14
2824628,18479,Organic Gala Apples,7
2824844,21019,Organic Baby Arugula,21
2824852,36929,Strawberries,17
2824911,47209,Organic Hass Avocado,11
2824970,13147,Organic Tomato Cluster,12
2824970,5132,Organic Red Bell Pepper,12
2824997,25295,Organic Baby Arugula,19
2825081,5707,Organic Italian Parsley Bunch,1
2825103,18288,Original Hummus,13
2825188,27104,Fresh Cauliflower,13
2825256,27966,Organic Raspberries,21
2825285,8988,Michigan Organic Kale,17
2825406,44734,Original Hummus,8
2825538,34270,100% Whole Wheat Bread,13
2825577,16797,Strawberries,16
2825641,22600,Red Vine Tomato,17
2825704,24695,Yellow Onions,7
2825705,35547,Organic Yellow Onion,20
2825735,4004,Organic Italian Parsley Bunch,11
2825735,26369,Spring Water,11
2825762,47209,Organic Hass Avocado,9
2825786,26790,Organic Baby Carrots,15
2825820,46692,Original Hummus,11
2825824,12456,Organic Baby Arugula,14
2825867,39928,Original Hummus,11
2825962,23322,Organic Italian Parsley Bunch,10
2826035,26209,Limes,10
2826077,17794,Carrots,12
2826139,48039,Bag of Organic Bananas,7
2826152,33548,Seedless Red Grapes,12
2826157,23256,Organic Cucumber,12
2826166,36011,Strawberries,12
2826184,47766,Organic Avocado,23
2826185,37190,Organic Avocado,19
2826274,25931,Organic Baby Spinach,14
2826287,24852,Banana,7
2826379,42450,Organic Baby Spinach,14
2826425,49383,Carrots,17
2826454,22504,Sparkling Water Grapefruit,4
2826457,44632,Sparkling Water Grapefruit,11
2826511,1463,Original Hummus,19
2826517,42717,Organic Gala Apples,10
2826532,41787,Raspberries,19
2826534,49634,100% Whole Wheat Bread,17
2826555,41178,Michigan Organic Kale,19
2826581,275,Organic Baby Carrots,16
2826589,35065,Organic Lemon,13
2826640,24838,Organic Baby Spinach,13
2826677,24184,Organic Zucchini,17
2826679,31506,Organic Italian Parsley Bunch,8
2826741,19711,Cucumber Kirby,17
2826766,31343,Large Lemon,14
2826777,10534,100% Whole Wheat Bread,20
2826856,47626,Large Lemon,16
2826901,4006,Organic Cilantro,9
2826909,35951,Organic Unsweetened Almond Milk,9
2826927,12703,Organic Grape Tomatoes,10
2826945,21925,Banana,10
2827009,33439,Bag of Organic Bananas,16
2827051,17600,Honeycrisp Apple,11
2827158,25804,Organic Baby Arugula,23
2827226,13502,Organic Zucchini,23
2827308,23516,Organic Lemon,9
2827365,43122,Organic Large Extra Fancy Fuji Apple,12
2827397,14785,Organic Large Extra Fancy Fuji Apple,21
2827397,5067,Cucumber Kirby,21
2827445,39877,100% Whole Wheat Bread,20
2827454,34448,Organic Large Extra Fancy Fuji Apple,14
2827483,16823,Organic Baby Arugula,10
2827532,17622,Carrots,16
2827559,24964,Organic Garlic,10
2827597,20889,Large Lemon,14
2827637,47189,Organic Yellow Onion,11
2827643,8707,Large Lemon,20
2827702,6522,Spring Water,7
2827710,23341,Organic Baby Spinach,14
2827749,1940,Michigan Organic Kale,8
2827804,43933,Organic Lemon,13
2827832,31725,Organic Gala Apples,16
2827835,49141,Fresh Cauliflower,8
2827851,23178,Organic Grape Tomatoes,14
2827925,13128,100% Whole Wheat Bread,20
2827937,27790,Organic Blueberries,12
2827955,4421,Organic Baby Arugula,10
2827979,35551,Cucumber Kirby,10
2827981,4855,Organic Fuji Apple,14
2828047,31717,Organic Cilantro,6
2828057,8555,Strawberries,9
2828074,24852,Banana,10
2828092,12409,Organic Lemon,13
2828105,5067,Sparkling Water Grapefruit,17
2828126,28058,Half & Half,18
2828130,40063,Organic Yellow Onion,20
2828237,43789,Organic Yellow Onion,7
2828294,49424,Organic Whole String Cheese,12
2828344,2457,100% Whole Wheat Bread,11
2828346,26209,Limes,15
2828377,47873,Organic Lemon,12
2828438,24852,Banana,11
2828439,32743,Organic Gala Apples,11
2828441,5450,Banana,10
2828451,23081,Organic Tomato Cluster,11
2828497,26384,Apple Honeycrisp Organic,14
2828601,45167,Organic Lemon,15
2828687,35042,Organic Small Bunch Celery,17
2828723,11777,Organic Raspberries,13
2828726,48988,Organic Whole String Cheese,9
2828730,47766,Organic Avocado,16
2828755,28244,Limes,11
2828770,32519,Spring Water,15
2828783,24979,Organic Baby Carrots,13
2828786,38562,Organic Garlic,13
2828846,8536,Organic Red Onion,13
2828876,31605,Organic Blueberries,17
2828894,18987,Honeycrisp Apple,17
2828911,29527,Organic Lemon,7
2828927,2458,Organic Blackberries,7
2829046,35140,Organic Strawberries,12
2829171,32864,Organic Avocado,11
2829186,22890,Organic Blackberries,11
2829208,21137,Organic Strawberries,11
2829285,28985,Michigan Organic Kale,12
2829433,4920,Seedless Red Grapes,16
2829456,3992,Honeycrisp Apple,9
2829458,14896,Organic Zucchini,13
2829476,31610,Organic Baby Spinach,14
2829515,27509,Organic Avocado,13
2829533,37084,Organic Unsweetened Almond Milk,18
2829539,44632,Sparkling Water Grapefruit,18
2829594,11379,100% Whole Wheat Bread,10
2829691,26294,Organic Strawberries,11
2829724,27695,Organic Half & Half,10
2829801,30489,Original Hummus,11
2829821,14833,Organic Baby Carrots,0
2829825,45535,Seedless Red Grapes,14
2829914,43789,Yellow Onions,14
2829916,13166,Apple Honeycrisp Organic,21
2829934,7205,Michigan Organic Kale,18
2829948,26209,Limes,13
2829950,28889,Organic Baby Arugula,17
2829959,19048,Organic Raspberries,11
2829967,21475,Limes,10
2829967,19348,Organic Whole String Cheese,10
2829978,28846,Organic Lemon,16
2829979,47734,Honeycrisp Apple,14
2829993,5068,Honeycrisp Apple,15
2830012,40592,Limes,4
2830013,14036,Organic Tomato Cluster,22
2830014,29953,Organic Avocado,21
2830023,44146,Organic Tomato Cluster,11
2830145,1747,Red Vine Tomato,12
2830165,25017,Organic Baby Spinach,13
2830171,2923,Organic Lemon,23
2830230,42828,Organic Grape Tomatoes,11
2830248,32734,Organic Red Onion,17
2830270,33614,Organic Red Bell Pepper,17
2830305,42768,Organic Cucumber,16
2830316,38777,Large Lemon,13
2830396,42265,Organic Baby Carrots,17
2830521,3957,Limes,9
2830523,19348,Organic Zucchini,8
2830542,19057,Organic Large Extra Fancy Fuji Apple,17
2830547,17957,Strawberries,8
2830647,3957,Seedless Red Grapes,14
2830663,7948,Carrots,10
2830697,42736,Strawberries,20
2830709,27336,Carrots,9
2830771,34321,Organic Italian Parsley Bunch,13
2830774,49175,Organic Large Extra Fancy Fuji Apple,9
2830827,39928,Fresh Cauliflower,21
2830900,5785,Bag of Organic Bananas,9
2830910,3957,Organic Italian Parsley Bunch,16
2830912,2154,Organic Tomato Cluster,11
2830921,13092,Honeycrisp Apple,11
2831011,28839,Organic Zucchini,10
2831011,34013,Carrots,10
2831081,41787,Limes,17
2831087,19057,Organic Large Extra Fancy Fuji Apple,11
2831114,3957,Organic Cilantro,7
2831162,20015,Fresh Cauliflower,20
2831162,33043,Sparkling Water Grapefruit,20
2831314,5818,Organic Baby Arugula,12
2831315,42265,Organic Baby Carrots,13
2831403,30391,Organic Cucumber,12
2831441,31853,Half & Half,14
2831460,31287,Apple Honeycrisp Organic,13
2831461,13176,Bag of Organic Bananas,12
2831532,38293,Organic Half & Half,16
2831565,27966,Organic Raspberries,19
2831614,25931,Organic Yellow Onion,10
2831657,13311,Organic Raspberries,11
2831722,4605,Yellow Onions,7
2831758,49273,Raspberries,18
2831762,5171,Organic Raspberries,12
2831795,39027,Organic Hass Avocado,10
2831817,2326,Organic Zucchini,13
2831826,43183,Yellow Onions,11
2831861,5652,Asparagus,9
2832006,2295,Organic Garlic,15
2832022,4957,Strawberries,16
2832096,18382,Organic Strawberries,9
2832109,10132,Original Hummus,13
2832126,49191,Organic Unsweetened Almond Milk,17
2832143,35383,Organic Fuji Apple,17
2832188,30599,Organic Grape Tomatoes,20
2832301,21903,Organic Baby Spinach,18
2832308,13819,Organic Garlic,14
2832381,5456,Organic Baby Carrots,21
2832384,46667,Half & Half,14
2832480,5194,Organic Strawberries,10
2832499,42585,Honeycrisp Apple,19
2832506,23848,Original Hummus,14
2832531,3744,Organic Cilantro,15
2832534,28985,Michigan Organic Kale,9
2832553,23410,Organic Tomato Cluster,23
2832576,33752,Organic Half & Half,17
2832605,36735,Organic Avocado,15
2832607,4656,Organic Red Onion,18
2832651,21938,Organic Gala Apples,18
2832664,36772,Organic Fuji Apple,16
2832688,27511,Organic Unsweetened Almond Milk,16
2832708,20736,Original Hummus,20
2832773,26604,Organic Blackberries,20
2832797,36724,Organic Baby Arugula,9
2832825,48897,Organic Lemon,13
2832826,11005,Large Lemon,17
2832931,49235,Organic Half & Half,12
2832986,11374,Michigan Organic Kale,23
2832987,33862,100% Whole Wheat Bread,15
2833000,11131,Organic Hass Avocado,22
2833010,8460,Limes,17
2833054,30406,Organic Zucchini,17
2833082,5077,100% Whole Wheat Bread,19
2833102,9932,Organic Large Extra Fancy Fuji Apple,18
2833128,42265,Organic Baby Carrots,14
2833279,24964,Organic Garlic,16
2833295,13733,Honeycrisp Apple,12
2833299,36735,Organic Raspberries,7
2833352,28199,Organic Garlic,9
2833364,28204,Organic Fuji Apple,12
2833397,44765,Organic Cucumber,18
2833431,19360,Bag of Organic Bananas,14
2833485,33120,Organic Cilantro,16
2833515,45511,Organic Strawberries,16
2833538,7781,Organic Zucchini,12
2833590,31086,Organic Unsweetened Almond Milk,23
2833667,6128,Organic Whole String Cheese,13
2833672,7103,Organic Blackberries,10
2833687,24852,Banana,12
2833706,39921,Organic Zucchini,11
2833715,4461,Yellow Onions,14
2833739,43352,Raspberries,16
2833748,12916,Yellow Onions,14
2833770,47144,Organic Fuji Apple,12
2833788,37646,Organic Gala Apples,13
2833792,5351,Raspberries,9
2833806,21903,Organic Baby Spinach,8
2833806,45662,Organic Red Onion,8
2833809,2452,Sparkling Water Grapefruit,22
2833857,39993,Honeycrisp Apple,10
2833869,39561,Organic Small Bunch Celery,8
2833869,10749,Organic Red Bell Pepper,8
2833894,35395,Organic Garlic,14
2833963,4086,Carrots,17
2833995,46620,Organic Half & Half,11
2834040,46906,Organic Red Bell Pepper,17
2834040,41010,Banana,17
2834047,4610,Organic Tomato Cluster,20
2834131,44359,Organic Small Bunch Celery,11
2834199,24852,Banana,17
2834212,20919,Organic Yellow Onion,10
2834229,10753,Raspberries,19
2834243,1890,Large Lemon,19
2834427,2966,Organic Half & Half,12
2834449,14636,Organic Red Bell Pepper,12
2834525,4724,Apple Honeycrisp Organic,13
2834557,39993,Organic Raspberries,15
2834560,26209,Limes,15
2834605,42629,Organic Baby Arugula,15
2834608,26224,Organic Italian Parsley Bunch,22
2834623,7948,Organic Strawberries,14
2834625,459,Organic Garlic,9
2834631,13031,Organic Cucumber,15
2834634,41588,Organic Italian Parsley Bunch,18
2834653,29116,Organic Baby Arugula,12
2834726,47873,Organic Large Extra Fancy Fuji Apple,11
2834791,45007,Organic Zucchini,15
2834791,24933,Fresh Cauliflower,15
2834831,10106,Fresh Cauliflower,10
2834842,27548,Organic Baby Spinach,7
2834858,17794,Carrots,13
2834858,39275,Organic Blueberries,13
2834869,26689,Bag of Organic Bananas,22
2834898,43552,Half & Half,10
2834899,47042,Honeycrisp Apple,16
2834988,38293,Carrots,13
2835031,2748,Fresh Cauliflower,10
2835054,37687,Honeycrisp Apple,21
2835188,24852,Banana,16
2835237,5445,Organic Blueberries,12
2835261,42625,Organic Whole String Cheese,17
2835262,17429,Sparkling Water Grapefruit,9
2835263,13709,Limes,17
2835428,41066,Raspberries,13
2835430,5380,Large Lemon,16
2835499,48068,Cucumber Kirby,15
2835546,33705,Organic Whole String Cheese,13
2835589,23504,Organic Lemon,9
2835609,30489,Original Hummus,15
2835611,47780,Fresh Cauliflower,13
2835617,11323,Organic Zucchini,13
2835628,26312,Organic Avocado,7
2835809,38847,Organic Unsweetened Almond Milk,9
2835850,44632,Sparkling Water Grapefruit,12
2835857,41290,Organic Unsweetened Almond Milk,13
2835895,18973,Michigan Organic Kale,12
2835899,9839,Spring Water,6
2835927,24759,Sparkling Water Grapefruit,13
2835942,47402,Organic Tomato Cluster,14
2835984,13176,Bag of Organic Bananas,8
2836008,3491,Red Vine Tomato,7
2836029,46584,Organic Red Bell Pepper,10
2836079,10798,Organic Gala Apples,20
2836090,47890,Organic Cucumber,21
2836095,40604,Organic Blackberries,10
2836137,12394,Organic Small Bunch Celery,11
2836149,45535,Limes,11
2836177,13113,Spring Water,10
